F1P3,July,2021,Acinos arvensis,+,15,fr
F1P3,September,2021,Acinos arvensis,1,20,fl
F1P3,May,2021,Alyssum alyssoides,+,5,fr
F1P3,July,2021,Alyssum alyssoides,+,15,fr
F1P3,May,2021,Arenaria serpyllifolia,1,6,fr
F1P3,July,2021,Arenaria serpyllifolia,+,10,pfr
F1P3,September,2021,Arenaria serpyllifolia,+,2,v
F1P3,May,2021,Arrhenatherum elatius,2a,50,fl
F1P3,July,2021,Arrhenatherum elatius,2a,100,pfr
F1P3,September,2021,Arrhenatherum elatius,3,40,v
F1P3,May,2021,Buglossoides incrassata,+,26,fr
F1P3,May,2021,Carex praecox,+,9,fl
F1P3,July,2021,Carex praecox,+,10,pfr
F1P3,May,2021,Centaurea stoebe,+,9,v
F1P3,July,2021,Centaurea stoebe,+,10,v
F1P3,September,2021,Centaurea stoebe,2a,15,v
F1P3,May,2021,Cerastium sp.,+,10,fr
F1P3,July,2021,Cerastium sp.,+,8,pfr
F1P3,May,2021,Echium vulgare,r,4,s
F1P3,May,2021,Elymus hispidus,+,15,s
F1P3,July,2021,Elymus hispidus,+,50,fr
F1P3,September,2021,Elymus hispidus,1,15,v
F1P3,May,2021,Festuca valesiaca,2a,32,fl
F1P3,July,2021,Festuca valesiaca,1,40,fr
F1P3,September,2021,Festuca valesiaca,1,15,v
F1P3,May,2021,Geranium pusillum,r,2,v
F1P3,September,2021,Medicago minima,+,2,v
F1P3,May,2021,Teucrium chamaedrys,2b,10,s
F1P3,July,2021,Teucrium chamaedrys,2b,20,fr
F1P3,September,2021,Teucrium chamaedrys,2b,15,v
F1P3,May,2021,Trifolium arvense,+,4,s
F1P3,July,2021,Trifolium arvense,+,25,fr
F1P3,May,2021,Trifolium campestre,+,2,s
F1P3,July,2021,Trifolium campestre,r,10,pfr
F1P3,May,2021,Viola tricolor subsp. saxatilis,+,9,fl
F1P3,May,2021,Veronica arvensis,+,8,fr
F1P3,May,2021,Veronica praecox,r,2,fr
F1P3,July,2021,Phleum phleoides,+,8,v
F1P4,May,2021,Alyssum alyssoides,+,7,fr
F1P4,May,2021,Arabis auriculata,+,15,fr
F1P4,May,2021,Arenaria serpyllifolia,r,3,v
F1P4,May,2021,Arrhenatherum elatius,3,60,fl
F1P4,July,2021,Arrhenatherum elatius,3,110,fr
F1P4,September,2021,Arrhenatherum elatius,4,30,v
F1P4,May,2021,Artemisia absinthium,r,1,s
F1P4,May,2021,Carex praecox,1,20,fl
F1P4,July,2021,Carex praecox,1,30,fr
F1P4,September,2021,Carex praecox,1,20,v
F1P4,May,2021,Carex supina,+,18,fl
F1P4,July,2021,Carex supina,1,13,v
F1P4,September,2021,Carex supina,1,20,v
F1P4,May,2021,Cerastium sp.,r,13,fr
F1P4,May,2021,Convolvulus arvensis,+,15,v
F1P4,September,2021,Convolvulus arvensis,1,20,v
F1P4,May,2021,Elymus hispidus,1,30,v
F1P4,July,2021,Elymus hispidus,1,65,fl
F1P4,September,2021,Elymus hispidus,+,10,v
F1P4,May,2021,Festuca valesiaca,r,3,v
F1P4,July,2021,Festuca valesiaca,+,7,v
F1P4,September,2021,Festuca valesiaca,+,8,v
F1P4,May,2021,Geranium pusillum,r,3,v
F1P4,May,2021,Teucrium chamaedrys,2b,10,v
F1P4,July,2021,Teucrium chamaedrys,2a,20,fr
F1P4,September,2021,Teucrium chamaedrys,2b,15,fr
F1P4,May,2021,Thymus praecox,1,11,fl
F1P4,July,2021,Thymus praecox,+,13,v
F1P4,September,2021,Thymus praecox,+,10,v
F1P4,May,2021,Trifolium arvense,+,7,v
F1P4,July,2021,Trifolium arvense,+,25,fl
F1P4,May,2021,Trifolium campestre,+,3,v
F1P4,May,2021,Bromus japonicus,+,10,v
F1P4,May,2021,Phleum phleoides,r,3,v
F1P5,May,2021,Achillea collina,+,16,v
F1P5,July,2021,Achillea collina,+,36,fl
F1P5,September,2021,Achillea collina,+,15,v
F1P5,May,2021,Acinos arvensis,+,4,v
F1P5,July,2021,Allium flavum,+,32,fl
F1P5,May,2021,Alyssum alyssoides,+,10,fr
F1P5,July,2021,Alyssum alyssoides,+,5,pfr
F1P5,May,2021,Arabis auriculata,+,16,fr
F1P5,July,2021,Arabis auriculata,+,13,pfr
F1P5,May,2021,Arenaria serpyllifolia,+,6,fr
F1P5,July,2021,Arenaria serpyllifolia,+,6,pfr
F1P5,May,2021,Arrhenatherum elatius,+,27,fr
F1P5,July,2021,Arrhenatherum elatius,+,81,pfr
F1P5,September,2021,Arrhenatherum elatius,2a,15,v
F1P5,May,2021,Artemisia campestris,2b,15,v
F1P5,July,2021,Artemisia campestris,2b,56,v
F1P5,September,2021,Artemisia campestris,3,25,fl
F1P5,May,2021,Carex praecox,1,16,fl
F1P5,July,2021,Carex praecox,1,18,fr
F1P5,September,2021,Carex praecox,1,12,v
F1P5,May,2021,Carex supina,+,10,fr
F1P5,July,2021,Carex supina,+,12,v
F1P5,May,2021,Convolvulus arvensis,+,14,v
F1P5,July,2021,Convolvulus arvensis,+,17,v
F1P5,May,2021,Elymus hispidus,+,23,v
F1P5,July,2021,Elymus hispidus,1,39,v
F1P5,September,2021,Elymus hispidus,+,17,v
F1P5,May,2021,Geranium pusillum,+,3,fl
F1P5,May,2021,Hesperis tristis,+,26,fl
F1P5,May,2021,Holosteum umbellatum,+,10,fr
F1P5,May,2021,Medicago minima,+,10,fl
F1P5,July,2021,Medicago minima,fl,NA,NA
F1P5,September,2021,Medicago minima,+,2,v
F1P5,May,2021,Phleum phleoides,2a,20,fl
F1P5,July,2021,Phleum phleoides,2a,50,fr
F1P5,September,2021,Phleum phleoides,2b,20,v
F1P5,May,2021,Poa angustifolia,1,35,fl
F1P5,July,2021,Poa angustifolia,1,52,fr
F1P5,September,2021,Poa angustifolia,1,16,v
F1P5,May,2021,Ranunculus illyricus,+,9,v
F1P5,May,2021,Teucrium chamaedrys,3,10,v
F1P5,July,2021,Teucrium chamaedrys,3,20,fr
F1P5,September,2021,Teucrium chamaedrys,2b,10,v
F1P5,May,2021,Trifolium arvense,2a,8,v
F1P5,July,2021,Trifolium arvense,2a,23,fr
F1P5,September,2021,Trifolium arvense,+,28,fl
F1P5,May,2021,Veronica arvensis,+,6,fl
F1P5,July,2021,Centaurea stoebe,1,65,fr
F1P6,May,2021,Acinos arvensis,2,11,v
F1P6,July,2021,Acinos arvensis,+,8,fr
F1P6,May,2021,Arabis auriculata,+,29,fr
F1P6,May,2021,Arenaria serpyllifolia,2,5,fr
F1P6,July,2021,Arenaria serpyllifolia,1,5,pfr
F1P6,September,2021,Arenaria serpyllifolia,+,2,v
F1P6,May,2021,Artemisia absinthium,2,14,v
F1P6,July,2021,Artemisia absinthium,1,30,v
F1P6,September,2021,Artemisia absinthium,2a,42,fl
F1P6,May,2021,Carex praecox,2,16,fl
F1P6,July,2021,Carex praecox,1,25,fr
F1P6,September,2021,Carex praecox,1,25,v
F1P6,May,2021,Centaurea stoebe,+,3,v
F1P6,July,2021,Centaurea stoebe,r,5,v
F1P6,September,2021,Centaurea stoebe,1,9,v
F1P6,May,2021,Cerastium sp.,+,9,fr
F1P6,May,2021,Convolvulus arvensis,1,9,v
F1P6,July,2021,Convolvulus arvensis,+,10,v
F1P6,September,2021,Convolvulus arvensis,1,18,v
F1P6,May,2021,Festuca valesiaca,1,17,fl
F1P6,July,2021,Festuca valesiaca,1,40,fr
F1P6,September,2021,Festuca valesiaca,2a,18,v
F1P6,May,2021,Geranium pusillum,+,4,fl
F1P6,May,2021,Medicago minima,1,6,fl
F1P6,May,2021,Phleum phleoides,+,2,v
F1P6,July,2021,Phleum phleoides,r,5,v
F1P6,September,2021,Phleum phleoides,+,10,v
F1P6,May,2021,Saxifraga tridactylites,+,6,fr
F1P6,May,2021,Teucrium chamaedrys,3,6,v
F1P6,July,2021,Teucrium chamaedrys,4,12,fr
F1P6,September,2021,Teucrium chamaedrys,5,22,v
F1P6,May,2021,Trifolium arvense,+,5,v
F1P6,July,2021,Trifolium arvense,+,13,fl
F1P6,May,2021,Veronica arvensis,+,8,fl
F1P6,May,2021,Poa bulbosa,+,2,v
F1P6,May,2021,Trifolium campestre,+,4,fl
F1P6,July,2021,Odontites vernus,r,10,v
F1P6,September,2021,Boraginaceae,+,3,v
F2P1,July,2021,Acinos arvensis,r,5,fl
F2P1,September,2021,Acinos arvensis,r,2,v
F2P1,May,2021,Alyssum alyssoides,1,8,fr
F2P1,July,2021,Alyssum alyssoides,1,12,pfr
F2P1,September,2021,Alyssum alyssoides,+,2,v
F2P1,May,2021,Bromus sp.,1,20,fl
F2P1,July,2021,Bromus sp.,1,25,pfr
F2P1,May,2021,Camelina microcarpa,+,9,v
F2P1,May,2021,Echium vulgare,1,18,v
F2P1,July,2021,Echium vulgare,1,70,pfr
F2P1,May,2021,Lotus corniculatus,2a,7,fl
F2P1,July,2021,Lotus corniculatus,1,10,pfr
F2P1,September,2021,Lotus corniculatus,2a,12,v
F2P1,May,2021,Medicago minima,+,7,fl
F2P1,September,2021,Medicago minima,+,2,v
F2P1,May,2021,Melica ciliata,1,20,v
F2P1,July,2021,Melica ciliata,2a,50,fr
F2P1,September,2021,Melica ciliata,1,28,v
F2P1,May,2021,Phleum phleoides,2a,15,fl
F2P1,July,2021,Phleum phleoides,2a,30,fr
F2P1,September,2021,Phleum phleoides,2b,21,v
F2P1,May,2021,Potentilla incana,3,7,fr
F2P1,July,2021,Potentilla incana,3,8,v
F2P1,September,2021,Potentilla incana,3,10,v
F2P1,May,2021,Sedum album,1,6,v
F2P1,July,2021,Sedum album,1,10,fr
F2P1,September,2021,Sedum album,1,7,v
F2P1,May,2021,Teucrium chamaedrys,1,7,v
F2P1,July,2021,Teucrium chamaedrys,1,10,fr
F2P1,May,2021,Verbascum lychnitis,2a,7,v
F2P1,July,2021,Verbascum lychnitis,2b,75,fr
F2P1,September,2021,Verbascum lychnitis,2a,11,v
F2P1,May,2021,Convolvulus arvensis,+,3,v
F2P1,May,2021,Centaurea stoebe,r,5,v
F2P1,July,2021,Centaurea stoebe,+,8,v
F2P1,September,2021,Centaurea stoebe,+,11,v
F2P1,May,2021,Erodium cicutarium,r,1,s
F2P1,September,2021,Festuca valesiaca,r,2,v
F2P2,May,2021,Acinos arvensis,+,6,v
F2P2,July,2021,Acinos arvensis,+,15,fr
F2P2,September,2021,Acinos arvensis,r,1,s
F2P2,May,2021,Alyssum alyssoides,+,7,fl
F2P2,July,2021,Alyssum alyssoides,+,8,fr
F2P2,September,2021,Alyssum alyssoides,+,2,v
F2P2,May,2021,Arenaria serpyllifolia,+,4,fl
F2P2,July,2021,Arenaria serpyllifolia,+,10,fr
F2P2,September,2021,Arenaria serpyllifolia,r,1,v
F2P2,September,2021,Arrhenatherum elatius,+,10,v
F2P2,July,2021,Artemisia absinthium,r,10,v
F2P2,September,2021,Artemisia absinthium,+,12,v
F2P2,May,2021,Bromus tectorum,2a,20,fl
F2P2,July,2021,Bromus tectorum,+,20,fr
F2P2,September,2021,Bromus tectorum,+,8,v
F2P2,May,2021,Centaurea stoebe,1,12,v
F2P2,July,2021,Centaurea stoebe,1,20,fr
F2P2,September,2021,Echium vulgare,+,2,v
F2P2,May,2021,Medicago minima,2a,3,fl
F2P2,July,2021,Medicago minima,+,10,fr
F2P2,September,2021,Medicago minima,+,2,v
F2P2,May,2021,Phleum phleoides,2b,15,fl
F2P2,July,2021,Phleum phleoides,2b,35,fr
F2P2,September,2021,Phleum phleoides,3,15,v
F2P2,July,2021,Seseli osseum,r,8,s
F2P2,May,2021,Teucrium chamaedrys,3,7,v
F2P2,July,2021,Teucrium chamaedrys,2b,15,fr
F2P2,September,2021,Teucrium chamaedrys,3,13,v
F2P2,July,2021,Verbascum lychnitis,+,8,v
F2P2,September,2021,Verbascum lychnitis,+,2,v
F2P2,May,2021,Trifolium arvense,+,7,v
F2P2,July,2021,Trifolium arvense,+,20,fr
F2P2,May,2021,Cerastium sp.,r,7,fl
F2P2,July,2021,Bromus japonicus,+,25,fr
F2P3,May,2021,Alyssum alyssoides,+,7,fl
F2P3,July,2021,Alyssum alyssoides,+,12,fr
F2P3,September,2021,Alyssum alyssoides,+,2,v
F2P3,May,2021,Arenaria serpyllifolia,+,10,fl
F2P3,July,2021,Arenaria serpyllifolia,+,15,fr
F2P3,September,2021,Arenaria serpyllifolia,+,5,v
F2P3,July,2021,Bromus japonicus,+,25,fr
F2P3,May,2021,Bromus tectorum,1,22,v
F2P3,July,2021,Bromus tectorum,+,25,fr
F2P3,May,2021,Camelina microcarpa,+,30,fl
F2P3,July,2021,Camelina microcarpa,+,65,fr
F2P3,May,2021,Carex supina,2b,17,fr
F2P3,July,2021,Carex supina,1,15,fr
F2P3,September,2021,Carex supina,2a,20,v
F2P3,May,2021,Centaurea stoebe,+,7,v
F2P3,July,2021,Centaurea stoebe,+,10,v
F2P3,September,2021,Centaurea stoebe,1,5,v
F2P3,September,2021,Echium vulgare,+,5,v
F2P3,September,2021,Erodium cicutarium,r,5,v
F2P3,May,2021,Festuca valesiaca,2b,30,fl
F2P3,July,2021,Festuca valesiaca,3,45,fr
F2P3,September,2021,Festuca valesiaca,2b,15,v
F2P3,May,2021,Medicago minima,1,7,fl
F2P3,July,2021,Medicago minima,+,8,pfr
F2P3,May,2021,Phleum phleoides,2a,17,v
F2P3,July,2021,Phleum phleoides,2a,45,fr
F2P3,September,2021,Phleum phleoides,1,20,v
F2P3,May,2021,Teucrium chamaedrys,2a,13,v
F2P3,July,2021,Teucrium chamaedrys,2a,15,fr
F2P3,September,2021,Teucrium chamaedrys,2a,15,fr
F2P3,May,2021,Veronica praecox,r,2,fr
F2P3,July,2021,Verbascum lychnitis,1,60,fr
F2P3,September,2021,Bromus sp.,+,8,v
F2P3,September,2021,Acinos arvensis,+,5,v
F2P4,May,2021,Acinos arvensis,1,6,v
F2P4,July,2021,Acinos arvensis,+,9,pfr
F2P4,September,2021,Acinos arvensis,+,3,v
F2P4,May,2021,Alyssum alyssoides,+,12,fl
F2P4,July,2021,Alyssum alyssoides,+,2,pfr
F2P4,September,2021,Alyssum alyssoides,+,3,v
F2P4,May,2021,Arenaria serpyllifolia,+,5,v
F2P4,July,2021,Arenaria serpyllifolia,+,7,pfr
F2P4,September,2021,Arenaria serpyllifolia,+,10,v
F2P4,September,2021,Arrhenatherum elatius,+,12,v
F2P4,May,2021,Artemisia absinthium,1,5,v
F2P4,July,2021,Artemisia absinthium,+,7,v
F2P4,May,2021,Camelina microcarpa,+,13,fl
F2P4,July,2021,Camelina microcarpa,+,17,fr
F2P4,May,2021,Carex supina,1,15,fr
F2P4,July,2021,Carex supina,1,12,v
F2P4,September,2021,Carex supina,1,20,v
F2P4,May,2021,Cerastium sp.,r,7,fr
F2P4,May,2021,Festuca valesiaca,+,25,fl
F2P4,July,2021,Festuca valesiaca,+,35,fr
F2P4,May,2021,Medicago minima,1,4,fl
F2P4,July,2021,Medicago minima,+,7,fr
F2P4,September,2021,Medicago minima,+,2,v
F2P4,May,2021,Melica ciliata,+,15,v
F2P4,July,2021,Melica ciliata,1,40,fr
F2P4,September,2021,Melica ciliata,1,20,v
F2P4,May,2021,Seseli osseum,+,8,v
F2P4,July,2021,Seseli osseum,+,8,v
F2P4,September,2021,Seseli osseum,+,15,v
F2P4,May,2021,Teucrium chamaedrys,3,10,v
F2P4,July,2021,Teucrium chamaedrys,3,15,fr
F2P4,September,2021,Teucrium chamaedrys,4,17,fr
F2P4,May,2021,Trifolium arvense,+,5,v
F2P4,July,2021,Trifolium arvense,+,19,fr
F2P4,May,2021,Veronica praecox,r,5,fr
F2P4,May,2021,Bromus japonicus,2a,17,fl
F2P4,July,2021,Bromus japonicus,2a,30,fr
F2P4,July,2021,Phleum phleoides,r,7,fr
F2P4,September,2021,Boraginaceae,r,1,v
F2P5,May,2021,Acinos arvensis,+,2,v
F2P5,September,2021,Acinos arvensis,+,2,v
F2P5,May,2021,Alyssum alyssoides,+,5,v
F2P5,July,2021,Alyssum alyssoides,+,8,pfr
F2P5,September,2021,Alyssum alyssoides,+,2,v
F2P5,May,2021,Arabis auriculata,+,6,fr
F2P5,May,2021,Arenaria serpyllifolia,1,4,fl
F2P5,July,2021,Arenaria serpyllifolia,+,9,pfr
F2P5,September,2021,Arenaria serpyllifolia,+,1,v
F2P5,May,2021,Artemisia absinthium,1,7,v
F2P5,July,2021,Artemisia absinthium,+,11,v
F2P5,September,2021,Artemisia absinthium,2a,15,v
F2P5,May,2021,Bromus japonicus,+,5,v
F2P5,July,2021,Bromus japonicus,+,15,fr
F2P5,May,2021,Camelina microcarpa,+,22,fl
F2P5,July,2021,Camelina microcarpa,+,50,fr
F2P5,September,2021,Echium vulgare,+,2,v
F2P5,September,2021,Erodium cicutarium,+,2,v
F2P5,May,2021,Festuca valesiaca,+,35,fl
F2P5,July,2021,Festuca valesiaca,1,55,pfr
F2P5,September,2021,Festuca valesiaca,+,4,v
F2P5,May,2021,Medicago minima,2a,3,fl
F2P5,July,2021,Medicago minima,+,8,fr
F2P5,September,2021,Medicago minima,1,3,v
F2P5,May,2021,Melica ciliata,1,20,v
F2P5,July,2021,Melica ciliata,1,35,fr
F2P5,September,2021,Melica ciliata,2a,28,v
F2P5,May,2021,Phleum phleoides,+,3,v
F2P5,July,2021,Phleum phleoides,+,7,v
F2P5,September,2021,Phleum phleoides,1,10,v
F2P5,May,2021,Teucrium chamaedrys,+,7,v
F2P5,July,2021,Teucrium chamaedrys,1,15,fr
F2P5,September,2021,Teucrium chamaedrys,2a,14,v
F2P5,May,2021,Centaurea stoebe,+,5,v
F2P5,July,2021,Centaurea stoebe,+,9,v
F2P5,September,2021,Centaurea stoebe,+,5,v
F2P6,May,2021,Acinos arvensis,1,5,v
F2P6,July,2021,Acinos arvensis,+,1,fr
F2P6,September,2021,Acinos arvensis,2a,13,fl
F2P6,May,2021,Alyssum alyssoides,1,10,fl
F2P6,July,2021,Alyssum alyssoides,1,12,pfr
F2P6,September,2021,Alyssum alyssoides,1,2,v
F2P6,May,2021,Arenaria serpyllifolia,1,7,fl
F2P6,July,2021,Arenaria serpyllifolia,1,7,pfr
F2P6,September,2021,Arenaria serpyllifolia,+,3,v
F2P6,September,2021,Artemisia absinthium,+,1,v
F2P6,May,2021,Camelina microcarpa,+,17,fl
F2P6,July,2021,Camelina microcarpa,+,18,pfr
F2P6,May,2021,Cerastium sp.,+,7,fr
F2P6,May,2021,Echium vulgare,+,3,v
F2P6,July,2021,Echium vulgare,+,30,pfr
F2P6,September,2021,Erodium cicutarium,r,1,v
F2P6,May,2021,Medicago minima,2b,7,fl
F2P6,July,2021,Medicago minima,+,5,pfr
F2P6,September,2021,Medicago minima,+,3,v
F2P6,May,2021,Poa bulbosa,+,15,fr
F2P6,July,2021,Poa bulbosa,+,10,pfr
F2P6,May,2021,Saxifraga tridactylites,+,5,fr
F2P6,July,2021,Sedum album,+,5,v
F2P6,May,2021,Teucrium chamaedrys,2b,7,v
F2P6,July,2021,Teucrium chamaedrys,2,15,fr
F2P6,September,2021,Teucrium chamaedrys,2b,13,v
F2P6,May,2021,Verbascum lychnitis,+,4,v
F2P6,May,2021,Bromus japonicus,1,13,fl
F2P6,July,2021,Bromus japonicus,1,28,fr
F2P6,May,2021,Bromus tectorum,r,11,fr
F2P6,May,2021,Festuca valesiaca,+,2,v
F2P6,September,2021,Festuca valesiaca,+,7,v
F2P6,May,2021,Phleum phleoides,+,4,v
F2P6,July,2021,Phleum phleoides,+,10,v
F2P6,September,2021,Phleum phleoides,+,9,v
F2P6,September,2021,Centaurea stoebe,+,3,v
F3P1,May,2021,Acinos arvensis,+,2,v
F3P1,September,2021,Acinos arvensis,+,6,v
F3P1,May,2021,Alyssum alyssoides,+,3,fr
F3P1,July,2021,Alyssum alyssoides,+,6,pfr
F3P1,May,2021,Arenaria serpyllifolia,1,4,fr
F3P1,July,2021,Arenaria serpyllifolia,1,6,pfr
F3P1,September,2021,Arenaria serpyllifolia,+,1,v
F3P1,May,2021,Arrhenatherum elatius,2a,40,fl
F3P1,July,2021,Arrhenatherum elatius,1,95,pfr
F3P1,September,2021,Arrhenatherum elatius,2a,28,v
F3P1,May,2021,Bromus japonicus,+,6,v
F3P1,July,2021,Bromus japonicus,1,18,pfr
F3P1,May,2021,Centaurea stoebe,+,4,v
F3P1,July,2021,Centaurea stoebe,+,6,v
F3P1,September,2021,Centaurea stoebe,1,10,v
F3P1,May,2021,Cerastium sp.,+,2,fr
F3P1,July,2021,Convolvulus arvensis,+,8,v
F3P1,May,2021,Dianthus pontederae,+,24,fl
F3P1,July,2021,Dianthus pontederae,+,35,fr
F3P1,September,2021,Dianthus pontederae,+,6,v
F3P1,May,2021,Festuca valesiaca,+,4,s
F3P1,September,2021,Festuca valesiaca,+,5,v
F3P1,May,2021,Koeleria macrantha,2b,29,fl
F3P1,July,2021,Koeleria macrantha,2a,45,fr
F3P1,September,2021,Koeleria macrantha,2b,25,v
F3P1,May,2021,Medicago minima,2a,4,fl
F3P1,September,2021,Medicago minima,+,4,v
F3P1,May,2021,Potentilla incana,2a,4,fr
F3P1,July,2021,Potentilla incana,2a,5,v
F3P1,September,2021,Potentilla incana,2a,5,v
F3P1,May,2021,Sedum album,+,4,v
F3P1,July,2021,Sedum album,1,10,fr
F3P1,September,2021,Sedum album,1,3,v
F3P1,May,2021,Trifolium arvense,+,2,v
F3P1,May,2021,Verbascum lychnitis,1,6,v
F3P1,July,2021,Verbascum lychnitis,1,5,v
F3P1,September,2021,Verbascum lychnitis,1,3,v
F3P1,May,2021,Veronica praecox,+,4,fr
F3P1,May,2021,Melica ciliata,+,10,v
F3P1,July,2021,Melica ciliata,+,25,v
F3P1,May,2021,Arabis auriculata,r,4,fr
F3P1,September,2021,Boraginaceae,+,2,v
F3P2,May,2021,Acinos arvensis,+,3,v
F3P2,July,2021,Acinos arvensis,+,5,fl
F3P2,September,2021,Acinos arvensis,+,5,v
F3P2,May,2021,Alyssum alyssoides,+,5,fr
F3P2,July,2021,Alyssum alyssoides,+,5,fr
F3P2,September,2021,Alyssum alyssoides,+,1,v
F3P2,May,2021,Arenaria serpyllifolia,+,4,fr
F3P2,July,2021,Arenaria serpyllifolia,+,5,fr
F3P2,September,2021,Arenaria serpyllifolia,+,1,v
F3P2,May,2021,Arrhenatherum elatius,+,24,v
F3P2,July,2021,Arrhenatherum elatius,+,50,pfr
F3P2,September,2021,Arrhenatherum elatius,+,15,v
F3P2,September,2021,Bromus japonicus,+,5,v
F3P2,May,2021,Buglossoides incrassata,+,6,fr
F3P2,September,2021,Echium vulgare,+,1,s
F3P2,September,2021,Erodium cicutarium,r,1,v
F3P2,May,2021,Festuca valesiaca,1,32,fl
F3P2,July,2021,Festuca valesiaca,1,60,fr
F3P2,September,2021,Festuca valesiaca,1,15,v
F3P2,May,2021,Galium glaucum,+,14,fl
F3P2,July,2021,Galium glaucum,+,20,v
F3P2,September,2021,Galium glaucum,1,10,v
F3P2,May,2021,Medicago minima,+,4,v
F3P2,July,2021,Medicago minima,r,8,pfr
F3P2,September,2021,Medicago minima,+,3,v
F3P2,May,2021,Potentilla incana,4,5,fr
F3P2,July,2021,Potentilla incana,3,5,v
F3P2,September,2021,Potentilla incana,4,3,v
F3P2,May,2021,Saxifraga tridactylites,+,4,fr
F3P2,May,2021,Sedum album,1,3,v
F3P2,July,2021,Sedum album,+,12,fr
F3P2,September,2021,Sedum album,+,4,v
F3P2,July,2021,Trifolium arvense,+,8,fr
F3P2,May,2021,Verbascum lychnitis,1,12,v
F3P2,July,2021,Verbascum lychnitis,1,5,v
F3P2,September,2021,Verbascum lychnitis,1,5,v
F3P2,May,2021,Achillea collina,+,7,v
F3P2,May,2021,Centaurea stoebe,+,2,v
F3P2,July,2021,Melica ciliata,r,8,v
F3P3,May,2021,Acinos arvensis,+,7,v
F3P3,July,2021,Acinos arvensis,+,8,fl
F3P3,May,2021,Alyssum alyssoides,+,4,fr
F3P3,July,2021,Alyssum alyssoides,+,5,pfr
F3P3,September,2021,Alyssum alyssoides,1,1,v
F3P3,July,2021,Arabis auriculata,r,8,pfr
F3P3,May,2021,Arenaria serpyllifolia,+,4,fr
F3P3,July,2021,Arenaria serpyllifolia,+,8,fr
F3P3,September,2021,Arenaria serpyllifolia,+,1,v
F3P3,May,2021,Arrhenatherum elatius,+,11,v
F3P3,September,2021,Artemisia absinthium,+,1,s
F3P3,May,2021,Bromus japonicus,+,6,v
F3P3,July,2021,Bromus japonicus,+,15,fr
F3P3,May,2021,Cerastium sp.,+,8,fr
F3P3,July,2021,Cerastium sp.,+,8,pfr
F3P3,September,2021,Echium vulgare,r,1,v
